"","CustomerID","Rating","MovieID","MovieTitle","Release Year","weeks_since_first","Length","IMDB_Rating","Action","Animation","Comedy","Drama","Documentary","Romance","Short","Recommended"
"6815","2442028",5,"3672","My Science Project",1985,238.142857142857,94,5.1,0,0,1,0,0,0,0,"1"
"6816","2041854",5,"3672","My Science Project",1985,278.714285714286,94,5.1,0,0,1,0,0,0,0,"1"
"6817","1286567",3,"3672","My Science Project",1985,278.142857142857,94,5.1,0,0,1,0,0,0,0,"1"
"6818","789014",3,"3672","My Science Project",1985,290,94,5.1,0,0,1,0,0,0,0,"1"
"6819","1265764",3,"3672","My Science Project",1985,296.428571428571,94,5.1,0,0,1,0,0,0,0,"1"
"6820","2387672",5,"3672","My Science Project",1985,296.571428571429,94,5.1,0,0,1,0,0,0,0,"1"
"6821","638955",4,"523","My Side of the Mountain",1969,281.142857142857,100,6,0,0,0,0,0,0,0,"1"
"6822","2634967",1,"523","My Side of the Mountain",1969,261.142857142857,100,6,0,0,0,0,0,0,0,"0"
"6823","2539184",4,"523","My Side of the Mountain",1969,263.714285714286,100,6,0,0,0,0,0,0,0,"1"
"6824","390598",4,"523","My Side of the Mountain",1969,236.428571428571,100,6,0,0,0,0,0,0,0,"1"
"6825","1611056",2,"523","My Side of the Mountain",1969,277.714285714286,100,6,0,0,0,0,0,0,0,"0"
"6826","1011173",3,"523","My Side of the Mountain",1969,248,100,6,0,0,0,0,0,0,0,"1"
"6827","1317671",3,"523","My Side of the Mountain",1969,248.428571428571,100,6,0,0,0,0,0,0,0,"1"
"6828","1003084",1,"523","My Side of the Mountain",1969,295.571428571429,100,6,0,0,0,0,0,0,0,"0"
"6829","624344",3,"523","My Side of the Mountain",1969,252.428571428571,100,6,0,0,0,0,0,0,0,"1"
"6830","1963479",3,"523","My Side of the Mountain",1969,238.142857142857,100,6,0,0,0,0,0,0,0,"1"
"6831","2556435",5,"3945","My Teacher's Wife",1995,275.571428571429,89,5.2,0,0,0,0,0,0,0,"1"
"6832","76023",2,"3945","My Teacher's Wife",1995,274.285714285714,89,5.2,0,0,0,0,0,0,0,"0"
"6833","2157469",1,"3945","My Teacher's Wife",1995,157.142857142857,89,5.2,0,0,0,0,0,0,0,"0"
"6834","2621150",3,"3945","My Teacher's Wife",1995,135.571428571429,89,5.2,0,0,0,0,0,0,0,"1"
"6835","1323321",3,"3945","My Teacher's Wife",1995,255.285714285714,89,5.2,0,0,0,0,0,0,0,"1"
"6836","534655",1,"3945","My Teacher's Wife",1995,47,89,5.2,0,0,0,0,0,0,0,"0"
"6837","872519",2,"3945","My Teacher's Wife",1995,236.285714285714,89,5.2,0,0,0,0,0,0,0,"0"
"6838","2601856",3,"3945","My Teacher's Wife",1995,71.4285714285714,89,5.2,0,0,0,0,0,0,0,"1"
"6839","1057750",2,"3945","My Teacher's Wife",1995,7.71428571428571,89,5.2,0,0,0,0,0,0,0,"0"
"6840","1852040",2,"3945","My Teacher's Wife",1995,238.285714285714,89,5.2,0,0,0,0,0,0,0,"0"
"6841","611275",3,"4103","My Tutor",1983,287.571428571429,97,4.5,0,0,1,1,0,0,0,"1"
"6842","828349",2,"4103","My Tutor",1983,234.857142857143,97,4.5,0,0,1,1,0,0,0,"0"
"6843","21677",2,"4103","My Tutor",1983,209.142857142857,97,4.5,0,0,1,1,0,0,0,"0"
"6844","141745",2,"4103","My Tutor",1983,192.714285714286,97,4.5,0,0,1,1,0,0,0,"0"
"6845","259516",3,"4103","My Tutor",1983,269.714285714286,97,4.5,0,0,1,1,0,0,0,"1"
"6846","145916",2,"4103","My Tutor",1983,170.857142857143,97,4.5,0,0,1,1,0,0,0,"0"
"6847","1061195",3,"4103","My Tutor",1983,203.571428571429,97,4.5,0,0,1,1,0,0,0,"1"
"6848","927992",4,"4103","My Tutor",1983,260.571428571429,97,4.5,0,0,1,1,0,0,0,"1"
"6849","2126386",3,"4103","My Tutor",1983,235.285714285714,97,4.5,0,0,1,1,0,0,0,"1"
"6850","779653",2,"4103","My Tutor",1983,243.428571428571,97,4.5,0,0,1,1,0,0,0,"0"
"6851","829490",5,"4489","Mysterious Island",1961,233.857142857143,101,6.7,0,0,0,0,0,0,0,"1"
"6852","2435804",3,"4489","Mysterious Island",1961,263.428571428571,101,6.7,0,0,0,0,0,0,0,"1"
"6853","763452",4,"4489","Mysterious Island",1961,293.571428571429,101,6.7,0,0,0,0,0,0,0,"1"
"6854","459343",3,"4489","Mysterious Island",1961,217.285714285714,101,6.7,0,0,0,0,0,0,0,"1"
"6855","283650",5,"4489","Mysterious Island",1961,302.428571428571,101,6.7,0,0,0,0,0,0,0,"1"
"6856","1287892",3,"4489","Mysterious Island",1961,271.571428571429,101,6.7,0,0,0,0,0,0,0,"1"
"6857","2444240",3,"4489","Mysterious Island",1961,293.857142857143,101,6.7,0,0,0,0,0,0,0,"1"
"6858","496991",3,"4489","Mysterious Island",1961,276.714285714286,101,6.7,0,0,0,0,0,0,0,"1"
"6859","2037693",4,"4489","Mysterious Island",1961,227.285714285714,101,6.7,0,0,0,0,0,0,0,"1"
"6860","835265",5,"4489","Mysterious Island",1961,228.285714285714,101,6.7,0,0,0,0,0,0,0,"1"
"6861","769356",3,"2163","Mystery Men",1999,147.714285714286,121,5.8,1,0,1,0,0,0,0,"1"
"6862","2185421",3,"2163","Mystery Men",1999,254.142857142857,121,5.8,1,0,1,0,0,0,0,"1"
"6863","2292398",1,"2163","Mystery Men",1999,276,121,5.8,1,0,1,0,0,0,0,"0"
"6864","1209162",2,"2163","Mystery Men",1999,28.4285714285714,121,5.8,1,0,1,0,0,0,0,"0"
"6865","1502916",3,"2163","Mystery Men",1999,310.571428571429,121,5.8,1,0,1,0,0,0,0,"1"
"6866","1419289",5,"2163","Mystery Men",1999,174.428571428571,121,5.8,1,0,1,0,0,0,0,"1"
"6867","1830265",3,"2163","Mystery Men",1999,39.5714285714286,121,5.8,1,0,1,0,0,0,0,"1"
"6868","153237",5,"2163","Mystery Men",1999,300.142857142857,121,5.8,1,0,1,0,0,0,0,"1"
"6869","1778599",2,"2163","Mystery Men",1999,294,121,5.8,1,0,1,0,0,0,0,"0"
"6870","2493786",4,"2163","Mystery Men",1999,247,121,5.8,1,0,1,0,0,0,0,"1"
"6871","567987",3,"1136","Naked",1993,304.571428571429,131,7.5,0,0,1,1,0,0,0,"1"
"6872","1934002",4,"1136","Naked",1993,309.714285714286,131,7.5,0,0,1,1,0,0,0,"1"
"6873","1609195",5,"1136","Naked",1993,295,131,7.5,0,0,1,1,0,0,0,"1"
"6874","1319949",4,"1136","Naked",1993,301.142857142857,131,7.5,0,0,1,1,0,0,0,"1"
"6875","1810534",3,"1136","Naked",1993,310.428571428571,131,7.5,0,0,1,1,0,0,0,"1"
"6876","60303",4,"1136","Naked",1993,299.857142857143,131,7.5,0,0,1,1,0,0,0,"1"
"6877","167586",5,"1136","Naked",1993,302.428571428571,131,7.5,0,0,1,1,0,0,0,"1"
"6878","1294335",4,"1136","Naked",1993,308.428571428571,131,7.5,0,0,1,1,0,0,0,"1"
"6879","2461433",5,"1136","Naked",1993,301.142857142857,131,7.5,0,0,1,1,0,0,0,"1"
"6880","2622962",4,"1136","Naked",1993,302.857142857143,131,7.5,0,0,1,1,0,0,0,"1"
"6881","927688",2,"137","Naked Lies",1998,257.142857142857,93,3.2,0,0,0,1,0,0,0,"0"
"6882","48301",2,"137","Naked Lies",1998,294,93,3.2,0,0,0,1,0,0,0,"0"
"6883","2030141",1,"137","Naked Lies",1998,244.428571428571,93,3.2,0,0,0,1,0,0,0,"0"
"6884","1133272",4,"137","Naked Lies",1998,270,93,3.2,0,0,0,1,0,0,0,"1"
"6885","2114",3,"137","Naked Lies",1998,303.285714285714,93,3.2,0,0,0,1,0,0,0,"1"
"6886","2444052",2,"137","Naked Lies",1998,217,93,3.2,0,0,0,1,0,0,0,"0"
"6887","2502351",4,"137","Naked Lies",1998,284.428571428571,93,3.2,0,0,0,1,0,0,0,"1"
"6888","684798",1,"137","Naked Lies",1998,176.857142857143,93,3.2,0,0,0,1,0,0,0,"0"
"6889","1600000",2,"137","Naked Lies",1998,194.428571428571,93,3.2,0,0,0,1,0,0,0,"0"
"6890","387418",2,"137","Naked Lies",1998,195.714285714286,93,3.2,0,0,0,1,0,0,0,"0"
"6891","26096",2,"2414","Naked States",2000,214.142857142857,80,6.6,0,0,0,0,1,0,0,"0"
"6892","2113737",4,"2414","Naked States",2000,302.285714285714,80,6.6,0,0,0,0,1,0,0,"1"
"6893","1246757",3,"2414","Naked States",2000,300.571428571429,80,6.6,0,0,0,0,1,0,0,"1"
"6894","2552319",3,"2414","Naked States",2000,273,80,6.6,0,0,0,0,1,0,0,"1"
"6895","1896513",3,"2414","Naked States",2000,224.714285714286,80,6.6,0,0,0,0,1,0,0,"1"
"6896","2238799",3,"2414","Naked States",2000,227.571428571429,80,6.6,0,0,0,0,1,0,0,"1"
"6897","384135",1,"2414","Naked States",2000,309.142857142857,80,6.6,0,0,0,0,1,0,0,"0"
"6898","222457",2,"2414","Naked States",2000,305.571428571429,80,6.6,0,0,0,0,1,0,0,"0"
"6899","2544293",3,"2414","Naked States",2000,262.428571428571,80,6.6,0,0,0,0,1,0,0,"1"
"6900","2352586",3,"2414","Naked States",2000,220.285714285714,80,6.6,0,0,0,0,1,0,0,"1"
"6901","719366",4,"3151","Napoleon Dynamite",2004,292,86,7.2,0,0,1,0,0,0,0,"1"
"6902","771873",1,"3151","Napoleon Dynamite",2004,279.857142857143,86,7.2,0,0,1,0,0,0,0,"0"
"6903","237449",4,"3151","Napoleon Dynamite",2004,264.428571428571,86,7.2,0,0,1,0,0,0,0,"1"
"6904","942670",3,"3151","Napoleon Dynamite",2004,265.285714285714,86,7.2,0,0,1,0,0,0,0,"1"
"6905","310844",5,"3151","Napoleon Dynamite",2004,280.142857142857,86,7.2,0,0,1,0,0,0,0,"1"
"6906","485601",4,"3151","Napoleon Dynamite",2004,259,86,7.2,0,0,1,0,0,0,0,"1"
"6907","2422049",4,"3151","Napoleon Dynamite",2004,297.857142857143,86,7.2,0,0,1,0,0,0,0,"1"
"6908","2550798",4,"3151","Napoleon Dynamite",2004,274.428571428571,86,7.2,0,0,1,0,0,0,0,"1"
"6909","467773",4,"3151","Napoleon Dynamite",2004,269.285714285714,86,7.2,0,0,1,0,0,0,0,"1"
"6910","64594",4,"3151","Napoleon Dynamite",2004,288.142857142857,86,7.2,0,0,1,0,0,0,0,"1"
"6911","1687961",3,"3480","Narrow Margin",1990,273.857142857143,97,6.3,1,0,0,0,0,0,0,"1"
"6912","2531379",5,"3480","Narrow Margin",1990,303.285714285714,97,6.3,1,0,0,0,0,0,0,"1"
"6913","2018682",4,"3480","Narrow Margin",1990,294.714285714286,97,6.3,1,0,0,0,0,0,0,"1"
"6914","2229690",4,"3480","Narrow Margin",1990,271.142857142857,97,6.3,1,0,0,0,0,0,0,"1"
"6915","761998",4,"3480","Narrow Margin",1990,288.571428571429,97,6.3,1,0,0,0,0,0,0,"1"
"6916","743701",5,"3480","Narrow Margin",1990,264.142857142857,97,6.3,1,0,0,0,0,0,0,"1"
"6917","1574503",3,"3480","Narrow Margin",1990,183.571428571429,97,6.3,1,0,0,0,0,0,0,"1"
"6918","684220",4,"3480","Narrow Margin",1990,224.428571428571,97,6.3,1,0,0,0,0,0,0,"1"
"6919","2311023",4,"3480","Narrow Margin",1990,273.428571428571,97,6.3,1,0,0,0,0,0,0,"1"
"6920","984439",4,"3480","Narrow Margin",1990,284.142857142857,97,6.3,1,0,0,0,0,0,0,"1"
"6921","1972929",3,"4490","Ned Kelly",2004,290.571428571429,99,4.6,1,0,0,0,0,0,0,"1"
"6922","1203161",1,"4490","Ned Kelly",2004,273.857142857143,99,4.6,1,0,0,0,0,0,0,"0"
"6923","1445423",2,"4490","Ned Kelly",2004,240.571428571429,99,4.6,1,0,0,0,0,0,0,"0"
"6924","513053",2,"4490","Ned Kelly",2004,247.142857142857,99,4.6,1,0,0,0,0,0,0,"0"
"6925","1720348",4,"4490","Ned Kelly",2004,267.428571428571,99,4.6,1,0,0,0,0,0,0,"1"
"6926","2123519",4,"4490","Ned Kelly",2004,254.285714285714,99,4.6,1,0,0,0,0,0,0,"1"
"6927","549184",4,"4490","Ned Kelly",2004,265.142857142857,99,4.6,1,0,0,0,0,0,0,"1"
"6928","2049523",1,"4490","Ned Kelly",2004,293,99,4.6,1,0,0,0,0,0,0,"0"
"6929","1272479",3,"4490","Ned Kelly",2004,259.142857142857,99,4.6,1,0,0,0,0,0,0,"1"
"6930","206172",4,"4490","Ned Kelly",2004,289.428571428571,99,4.6,1,0,0,0,0,0,0,"1"
"6931","1539697",1,"3109","Nekromantik",1987,300.142857142857,74,5.1,0,0,0,0,0,0,0,"0"
"6932","305344",1,"3109","Nekromantik",1987,287.714285714286,74,5.1,0,0,0,0,0,0,0,"0"
"6933","1160224",1,"3109","Nekromantik",1987,302.142857142857,74,5.1,0,0,0,0,0,0,0,"0"
"6934","1109362",1,"3109","Nekromantik",1987,310.142857142857,74,5.1,0,0,0,0,0,0,0,"0"
"6935","2502966",2,"3109","Nekromantik",1987,305.571428571429,74,5.1,0,0,0,0,0,0,0,"0"
"6936","437955",1,"3109","Nekromantik",1987,94.2857142857143,74,5.1,0,0,0,0,0,0,0,"0"
"6937","188613",2,"3109","Nekromantik",1987,64.7142857142857,74,5.1,0,0,0,0,0,0,0,"0"
"6938","1314869",3,"3109","Nekromantik",1987,296.571428571429,74,5.1,0,0,0,0,0,0,0,"1"
"6939","2320264",3,"3109","Nekromantik",1987,303.285714285714,74,5.1,0,0,0,0,0,0,0,"1"
"6940","1545820",3,"3109","Nekromantik",1987,297.428571428571,74,5.1,0,0,0,0,0,0,0,"1"
"6941","286684",2,"3631","Nemesis",1993,259.142857142857,95,4.7,1,0,0,0,0,0,0,"0"
"6942","1838252",1,"3631","Nemesis",1993,280.142857142857,95,4.7,1,0,0,0,0,0,0,"0"
"6943","1599875",3,"3631","Nemesis",1993,288,95,4.7,1,0,0,0,0,0,0,"1"
"6944","1631874",4,"3631","Nemesis",1993,277.714285714286,95,4.7,1,0,0,0,0,0,0,"1"
"6945","520152",2,"3631","Nemesis",1993,290.142857142857,95,4.7,1,0,0,0,0,0,0,"0"
"6946","2466682",2,"3631","Nemesis",1993,90.4285714285714,95,4.7,1,0,0,0,0,0,0,"0"
"6947","264160",3,"3631","Nemesis",1993,294,95,4.7,1,0,0,0,0,0,0,"1"
"6948","1272379",1,"3631","Nemesis",1993,112.428571428571,95,4.7,1,0,0,0,0,0,0,"0"
"6949","2479320",2,"3631","Nemesis",1993,232.428571428571,95,4.7,1,0,0,0,0,0,0,"0"
"6950","1949201",2,"3631","Nemesis",1993,284.714285714286,95,4.7,1,0,0,0,0,0,0,"0"
"6951","1333533",4,"4364","Network",1976,127.714285714286,121,8,0,0,0,1,0,0,0,"1"
"6952","978395",5,"4364","Network",1976,249.428571428571,121,8,0,0,0,1,0,0,0,"1"
"6953","2642530",4,"4364","Network",1976,186.428571428571,121,8,0,0,0,1,0,0,0,"1"
"6954","41422",5,"4364","Network",1976,238.285714285714,121,8,0,0,0,1,0,0,0,"1"
"6955","1077806",5,"4364","Network",1976,94.7142857142857,121,8,0,0,0,1,0,0,0,"1"
"6956","808604",3,"4364","Network",1976,270.571428571429,121,8,0,0,0,1,0,0,0,"1"
"6957","1443700",4,"4364","Network",1976,283,121,8,0,0,0,1,0,0,0,"1"
"6958","2339135",5,"4364","Network",1976,271.142857142857,121,8,0,0,0,1,0,0,0,"1"
"6959","2059863",3,"4364","Network",1976,259.571428571429,121,8,0,0,0,1,0,0,0,"1"
"6960","462911",4,"4364","Network",1976,301,121,8,0,0,0,1,0,0,0,"1"
"6961","2533261",3,"507","Nevada Smith",1966,233.571428571429,128,6.8,0,0,0,0,0,0,0,"1"
"6962","1723846",3,"507","Nevada Smith",1966,301.285714285714,128,6.8,0,0,0,0,0,0,0,"1"
"6963","897304",4,"507","Nevada Smith",1966,295.142857142857,128,6.8,0,0,0,0,0,0,0,"1"
"6964","1000489",3,"507","Nevada Smith",1966,226.428571428571,128,6.8,0,0,0,0,0,0,0,"1"
"6965","1411618",3,"507","Nevada Smith",1966,245.142857142857,128,6.8,0,0,0,0,0,0,0,"1"
"6966","453962",4,"507","Nevada Smith",1966,309.857142857143,128,6.8,0,0,0,0,0,0,0,"1"
"6967","1066555",5,"507","Nevada Smith",1966,261.428571428571,128,6.8,0,0,0,0,0,0,0,"1"
"6968","731592",4,"507","Nevada Smith",1966,265.857142857143,128,6.8,0,0,0,0,0,0,0,"1"
"6969","2550095",3,"507","Nevada Smith",1966,281.428571428571,128,6.8,0,0,0,0,0,0,0,"1"
"6970","238201",3,"507","Nevada Smith",1966,253.428571428571,128,6.8,0,0,0,0,0,0,0,"1"
"6971","2522899",4,"26","Never Die Alone",2004,243.285714285714,88,5.1,0,0,0,1,0,0,0,"1"
"6972","1796497",1,"26","Never Die Alone",2004,239.714285714286,88,5.1,0,0,0,1,0,0,0,"0"
"6973","1977414",1,"26","Never Die Alone",2004,237.285714285714,88,5.1,0,0,0,1,0,0,0,"0"
"6974","1020646",3,"26","Never Die Alone",2004,289.285714285714,88,5.1,0,0,0,1,0,0,0,"1"
"6975","1093362",1,"26","Never Die Alone",2004,263.714285714286,88,5.1,0,0,0,1,0,0,0,"0"
"6976","1203959",1,"26","Never Die Alone",2004,251.285714285714,88,5.1,0,0,0,1,0,0,0,"0"
"6977","237476",3,"26","Never Die Alone",2004,247.428571428571,88,5.1,0,0,0,1,0,0,0,"1"
"6978","1360392",4,"26","Never Die Alone",2004,238,88,5.1,0,0,0,1,0,0,0,"1"
"6979","440606",3,"26","Never Die Alone",2004,252.857142857143,88,5.1,0,0,0,1,0,0,0,"1"
"6980","2337132",4,"26","Never Die Alone",2004,304.142857142857,88,5.1,0,0,0,1,0,0,0,"1"
"6981","1443575",2,"556","New Waterford Girl",1999,244.428571428571,90,6.7,0,0,1,0,0,0,0,"0"
"6982","2326534",4,"556","New Waterford Girl",1999,222.142857142857,90,6.7,0,0,1,0,0,0,0,"1"
"6983","1419317",4,"556","New Waterford Girl",1999,247.285714285714,90,6.7,0,0,1,0,0,0,0,"1"
"6984","2217548",3,"556","New Waterford Girl",1999,223.571428571429,90,6.7,0,0,1,0,0,0,0,"1"
"6985","257058",3,"556","New Waterford Girl",1999,199.428571428571,90,6.7,0,0,1,0,0,0,0,"1"
"6986","834724",3,"556","New Waterford Girl",1999,242.142857142857,90,6.7,0,0,1,0,0,0,0,"1"
"6987","2345031",1,"556","New Waterford Girl",1999,256.285714285714,90,6.7,0,0,1,0,0,0,0,"0"
"6988","2392445",4,"556","New Waterford Girl",1999,209.285714285714,90,6.7,0,0,1,0,0,0,0,"1"
"6989","1854606",2,"556","New Waterford Girl",1999,262.428571428571,90,6.7,0,0,1,0,0,0,0,"0"
"6990","2585513",3,"556","New Waterford Girl",1999,136,90,6.7,0,0,1,0,0,0,0,"1"
"6991","1842201",4,"2590","Newsies",1992,300.714285714286,121,5.7,0,0,0,1,0,0,0,"1"
"6992","530581",1,"2590","Newsies",1992,249.428571428571,121,5.7,0,0,0,1,0,0,0,"0"
"6993","594729",4,"2590","Newsies",1992,301.285714285714,121,5.7,0,0,0,1,0,0,0,"1"
"6994","2597191",3,"2590","Newsies",1992,294.428571428571,121,5.7,0,0,0,1,0,0,0,"1"
"6995","914602",4,"2590","Newsies",1992,184.285714285714,121,5.7,0,0,0,1,0,0,0,"1"
"6996","978104",5,"2590","Newsies",1992,285.571428571429,121,5.7,0,0,0,1,0,0,0,"1"
"6997","1399783",4,"2590","Newsies",1992,255.571428571429,121,5.7,0,0,0,1,0,0,0,"1"
"6998","2239537",3,"2590","Newsies",1992,279.142857142857,121,5.7,0,0,0,1,0,0,0,"1"
"6999","28656",2,"2590","Newsies",1992,288.571428571429,121,5.7,0,0,0,1,0,0,0,"0"
"7000","1123175",4,"2590","Newsies",1992,285.714285714286,121,5.7,0,0,0,1,0,0,0,"1"
"7001","674927",3,"1543","Nick of Time",1995,154.142857142857,90,6.2,0,0,0,1,0,0,0,"1"
"7002","2558969",5,"1543","Nick of Time",1995,301.285714285714,90,6.2,0,0,0,1,0,0,0,"1"
"7003","1940764",3,"1543","Nick of Time",1995,264.571428571429,90,6.2,0,0,0,1,0,0,0,"1"
"7004","46345",3,"1543","Nick of Time",1995,303.142857142857,90,6.2,0,0,0,1,0,0,0,"1"
"7005","2194583",4,"1543","Nick of Time",1995,294.571428571429,90,6.2,0,0,0,1,0,0,0,"1"
"7006","1173570",3,"1543","Nick of Time",1995,228.714285714286,90,6.2,0,0,0,1,0,0,0,"1"
"7007","198887",3,"1543","Nick of Time",1995,244.571428571429,90,6.2,0,0,0,1,0,0,0,"1"
"7008","1043135",2,"1543","Nick of Time",1995,205.428571428571,90,6.2,0,0,0,1,0,0,0,"0"
"7009","460492",4,"1543","Nick of Time",1995,224.142857142857,90,6.2,0,0,0,1,0,0,0,"1"
"7010","1814516",4,"1543","Nick of Time",1995,219.857142857143,90,6.2,0,0,0,1,0,0,0,"1"
"7011","2416435",4,"408","Nightbreed",1990,302.428571428571,102,5.7,0,0,0,0,0,0,0,"1"
"7012","1628484",4,"408","Nightbreed",1990,207.571428571429,102,5.7,0,0,0,0,0,0,0,"1"
"7013","2473986",5,"408","Nightbreed",1990,290.714285714286,102,5.7,0,0,0,0,0,0,0,"1"
"7014","1197972",3,"408","Nightbreed",1990,270,102,5.7,0,0,0,0,0,0,0,"1"
"7015","433593",3,"408","Nightbreed",1990,199.714285714286,102,5.7,0,0,0,0,0,0,0,"1"
"7016","2291972",2,"408","Nightbreed",1990,280.142857142857,102,5.7,0,0,0,0,0,0,0,"0"
"7017","1260360",4,"408","Nightbreed",1990,258.857142857143,102,5.7,0,0,0,0,0,0,0,"1"
"7018","1565082",2,"408","Nightbreed",1990,273,102,5.7,0,0,0,0,0,0,0,"0"
"7019","1186815",1,"408","Nightbreed",1990,189.428571428571,102,5.7,0,0,0,0,0,0,0,"0"
"7020","1112977",3,"408","Nightbreed",1990,232.857142857143,102,5.7,0,0,0,0,0,0,0,"1"
"7021","363536",4,"1940","Nightmare Alley",1947,292.571428571429,110,8.4,0,0,0,1,0,0,0,"1"
"7022","2118562",3,"1940","Nightmare Alley",1947,291.142857142857,110,8.4,0,0,0,1,0,0,0,"1"
"7023","630175",4,"1940","Nightmare Alley",1947,309,110,8.4,0,0,0,1,0,0,0,"1"
"7024","1374216",1,"1940","Nightmare Alley",1947,299.285714285714,110,8.4,0,0,0,1,0,0,0,"0"
"7025","995489",5,"1940","Nightmare Alley",1947,301.142857142857,110,8.4,0,0,0,1,0,0,0,"1"
"7026","1952222",4,"1940","Nightmare Alley",1947,288.571428571429,110,8.4,0,0,0,1,0,0,0,"1"
"7027","1456837",4,"1940","Nightmare Alley",1947,294,110,8.4,0,0,0,1,0,0,0,"1"
"7028","685885",4,"1940","Nightmare Alley",1947,304.285714285714,110,8.4,0,0,0,1,0,0,0,"1"
"7029","57633",4,"1940","Nightmare Alley",1947,282.428571428571,110,8.4,0,0,0,1,0,0,0,"1"
"7030","995447",3,"1940","Nightmare Alley",1947,297.142857142857,110,8.4,0,0,0,1,0,0,0,"1"
"7031","2557847",1,"701","Nine Lives",2002,226.285714285714,82,2.8,0,0,0,0,0,0,0,"0"
"7032","2362591",3,"701","Nine Lives",2002,263.428571428571,82,2.8,0,0,0,0,0,0,0,"1"
"7033","1014856",2,"701","Nine Lives",2002,267.714285714286,82,2.8,0,0,0,0,0,0,0,"0"
"7034","361375",2,"701","Nine Lives",2002,278.285714285714,82,2.8,0,0,0,0,0,0,0,"0"
"7035","165661",2,"701","Nine Lives",2002,279.714285714286,82,2.8,0,0,0,0,0,0,0,"0"
"7036","2243627",2,"701","Nine Lives",2002,233.571428571429,82,2.8,0,0,0,0,0,0,0,"0"
"7037","2629660",2,"701","Nine Lives",2002,229,82,2.8,0,0,0,0,0,0,0,"0"
"7038","1019475",3,"701","Nine Lives",2002,236.714285714286,82,2.8,0,0,0,0,0,0,0,"1"
"7039","12253",1,"701","Nine Lives",2002,283.285714285714,82,2.8,0,0,0,0,0,0,0,"0"
"7040","245404",1,"701","Nine Lives",2002,253.714285714286,82,2.8,0,0,0,0,0,0,0,"0"
"7041","518575",4,"1578","Nine Months",1995,216,103,5.3,0,0,1,0,0,0,0,"1"
"7042","1081292",2,"1578","Nine Months",1995,197.142857142857,103,5.3,0,0,1,0,0,0,0,"0"
"7043","825779",3,"1578","Nine Months",1995,309.571428571429,103,5.3,0,0,1,0,0,0,0,"1"
"7044","1876031",1,"1578","Nine Months",1995,268.142857142857,103,5.3,0,0,1,0,0,0,0,"0"
"7045","1734505",4,"1578","Nine Months",1995,291.714285714286,103,5.3,0,0,1,0,0,0,0,"1"
"7046","2158495",3,"1578","Nine Months",1995,218.428571428571,103,5.3,0,0,1,0,0,0,0,"1"
"7047","2056568",4,"1578","Nine Months",1995,266.571428571429,103,5.3,0,0,1,0,0,0,0,"1"
"7048","1079448",3,"1578","Nine Months",1995,305.428571428571,103,5.3,0,0,1,0,0,0,0,"1"
"7049","682688",3,"1578","Nine Months",1995,283.142857142857,103,5.3,0,0,1,0,0,0,0,"1"
"7050","361146",5,"1578","Nine Months",1995,218.285714285714,103,5.3,0,0,1,0,0,0,0,"1"
"7051","1340495",4,"1650","Nine to Five",1980,277,110,6.3,0,0,1,0,0,0,0,"1"
"7052","1811668",5,"1650","Nine to Five",1980,125.571428571429,110,6.3,0,0,1,0,0,0,0,"1"
"7053","2143735",4,"1650","Nine to Five",1980,247.428571428571,110,6.3,0,0,1,0,0,0,0,"1"
"7054","997666",5,"1650","Nine to Five",1980,246,110,6.3,0,0,1,0,0,0,0,"1"
"7055","1485744",3,"1650","Nine to Five",1980,112.142857142857,110,6.3,0,0,1,0,0,0,0,"1"
"7056","1418768",4,"1650","Nine to Five",1980,252.142857142857,110,6.3,0,0,1,0,0,0,0,"1"
"7057","1032488",3,"1650","Nine to Five",1980,191.285714285714,110,6.3,0,0,1,0,0,0,0,"1"
"7058","543244",2,"1650","Nine to Five",1980,191.285714285714,110,6.3,0,0,1,0,0,0,0,"0"
"7059","1288302",3,"1650","Nine to Five",1980,288.714285714286,110,6.3,0,0,1,0,0,0,0,"1"
"7060","1086459",5,"1650","Nine to Five",1980,106.428571428571,110,6.3,0,0,1,0,0,0,0,"1"
"7061","1111007",3,"161","Ninotchka",1939,299.142857142857,100,7.9,0,0,1,0,0,1,0,"1"
"7062","730200",5,"161","Ninotchka",1939,300.142857142857,100,7.9,0,0,1,0,0,1,0,"1"
"7063","1663888",5,"161","Ninotchka",1939,292.857142857143,100,7.9,0,0,1,0,0,1,0,"1"
"7064","417346",4,"161","Ninotchka",1939,309.428571428571,100,7.9,0,0,1,0,0,1,0,"1"
"7065","2178550",5,"161","Ninotchka",1939,295.285714285714,100,7.9,0,0,1,0,0,1,0,"1"
"7066","734508",4,"161","Ninotchka",1939,298,100,7.9,0,0,1,0,0,1,0,"1"
"7067","133129",3,"161","Ninotchka",1939,298.857142857143,100,7.9,0,0,1,0,0,1,0,"1"
"7068","1630194",4,"161","Ninotchka",1939,301.714285714286,100,7.9,0,0,1,0,0,1,0,"1"
"7069","265915",5,"161","Ninotchka",1939,297.571428571429,100,7.9,0,0,1,0,0,1,0,"1"
"7070","174760",3,"161","Ninotchka",1939,287.857142857143,100,7.9,0,0,1,0,0,1,0,"1"
"7071","2205913",4,"3562","No Man Is an Island",1962,282.142857142857,114,6.3,0,0,0,1,0,0,0,"1"
"7072","998236",4,"3562","No Man Is an Island",1962,232.428571428571,114,6.3,0,0,0,1,0,0,0,"1"
